Node ID;Category;Rubric;Created (UTC);Rating;Total votes;Upvotes;Downvotes;Comments;Title;Contributiontext
90;Sonstiges;Kritik;2020-10-18T10:46:05Z;0.2100;14;3;11;1;Jungfernstieg autofrei sehr übertrieben;Ich halte die Sperrung des Jungfernstiegs für den Individualverkehr für maßlos übertrieben. DAs Ziele einer autoarmen Innenstadt ist ja okay, aber autofrei geht nicht. Insgesamt mussman sehr differenzieren. Am Jungfernsteieg ist genug Platz für die Fußgänger, da muss man nicht noch mehr schaffen. Die Schaffung eines separaten Fahrradweges und eine Spur pro Richtung für die Autofahrer ist völlig okay und ausreichend. Bei der jetzt angedachten Regelung dürften die Geschäfte in der Großen Bleichen und im Neuen Wall leiden. Das kann nicht Sinn und Zweck sein.
91;Freiraumgestaltung und Aufenthaltsqualität;Vorschlag;2020-10-18T12:41:33Z;0.5700;7;4;3;3;Mehr Curbs am Jungfernstieg;Ich wünsche mir mehr skatebare Curbs am Jungfernstieg
92;Freiraumgestaltung und Aufenthaltsqualität;Vorschlag;2020-10-18T12:57:46Z;10.000;6;6;0;1;Jungfernstieg Umgestaltung;"Wichtig ist, dass wo es möglich ist die Straße durch Grünflächen ersetzt wird. Entweder Rasenflächen, welche durch Passanten  genutzt werden können oder sonstige Anpflanzungen. 
Ich sehe andernfalls die Gefahr, dass Straße durch einen großen Platz ersetzt wird, was in kleinster Weise zur Aufenthaltsqualität beiträgt."
93;Sonstiges;Kritik;2020-10-18T13:05:03Z;0.1600;6;1;5;4;Eine immer lächerlicher werdende Führung;"Hallo,

der Jungfernstieg wird autofrei. Soweit so gut. Wie zur aller Welt kann es aber sein, dass bereits seit ~ einem Jahr dort überall Baustellen sind und erst jetzt richtig damit begonnen wird, „umzubauen“? Dass das Weihnachtsgeschäft nicht gehindert werden soll und deshalb die Arbeiten später beginnen ist verständlich, woher kommt dann aber der Gedanke, erst 2022 damit zu beginnen? Ihr habt doch alle einen auf den Deckel bekommen. Langsam macht sich die rot-grüne Regierung lächerlich. Dass ihr alles mit Absicht macht, ist jedem bewusst. Ihr könnt doch nicht Baustellen zwei Jahre lang vor der richtigen Bauphase errichten und dann fünf Jahre lang bauen. Mittlerweile sind überall Baustellen und dass, weil der Verkehrssenstor ein auf „Held von Hamburg“ spielen möchte ohne Rücksicht auf alles andere.

Es wird sich sowieso nichts ändern, aber die Folgen werden schon bald spürbar werden."
94;Freiraumgestaltung und Aufenthaltsqualität;Vorschlag;2020-10-18T13:33:51Z;0.9400;18;17;1;6;Curbs, Curbs, Curbs;"Autofrei schon richtig Top, aber mit ein paar Curbs, schicken Obstacles würde der Jungfernstieg weiter an Attraktivität gewinnen.

Ein centraler, schöner Spot ist definitiv ditt, watt Hamburg noch gefehlt hat.

Hamburg ist zwar schon die schönste Stadt der Welt, aber wir müssen ja trozdem jetzt nicht aufhören, sie noch geiler zu gestalten."
95;Parken;Kritik;2020-10-18T19:00:47Z;0.2000;20;4;16;7;Kein Auto, kein Einkauf!;Für mich ist die Konsequenz nun noch mehr online Einzukaufen. Die Händler der Innenstadt werden die Quittung bekommen. Denn das grüne Volk auf dem Fahrrad wird das nicht kompensieren.
96;Freiraumgestaltung und Aufenthaltsqualität;Vorschlag;2020-10-18T22:27:32Z;10.000;5;5;0;0;Trinkwasserspender;Ein Trinkwasserspender wie am Rathausmarkt wäre praktisch.
97;Anlieger und Lieferverkehr;Vorschlag;2020-10-18T23:28:44Z;10.000;11;11;0;0;elektronische Polleranlage;"Eine elektronische Polleranlage sollte die Zufahrtszeiten zum Jungfernstieg und angrenzenden Straßen regeln, damit dort wirklich kein MIV stattfinden kann.
Für ÖPNV, Krankenwagen, Polizei, Feuerwehr, etc. senken sich die Poller kurzzeitig ab (mittels Sensor?!) und heben sich danach wieder.
Für Lieferanten sind die Poller nur zu den angegebenen Zeiten heruntergelassen."
98;Radverkehr;Kritik;2020-10-18T23:32:16Z;0.8700;8;7;1;2;Rechtsabbiegerspur;Wozu gibt es beim neugestalteten Ballindamm eine Rechtsabbiegerspur zum autofreien Jungfernstieg? Die paar Lieferanten morgens können sich sicherlich eine Spur mit den Linksabbiegern zur Bergstraße teilen. Stattdessen werden Radfahrer wieder gezwungen den Radweg zu verlassen und die Fahrbahn zu queren.
99;Radverkehr;Frage;2020-10-19T10:12:21Z;0.1200;8;1;7;2;Rambo-Raser;"Was gedenkt der Senat zu tun, wenn sich, wie anzunehmen, auch diese schick und neuasphaltierte, gerade Radstrasse zu einer Rad-Rennstrecke entwickelt?

Warum geht der Umweltsenator nicht die wirklichen Problemzonen in der Altstadt an? Die unnötigen Hotels, die noch mehr Auto- und vor allem Bus erwehr in die City bringen, die Stadtautobahn, die Alt- und Neustadt seit mehrmals 50 Jahren durchschneidet?
Am Jungfernstieg wohnt niemand."
100;Freiraumgestaltung und Aufenthaltsqualität;Vorschlag;2020-10-19T11:46:47Z;10.000;1;1;0;3;Urbaner Multifunktionsplatz;"Die Innenstadt Hamburg benötigt neben den zahlreichen Einkaufs- und Vergüngungsmöglichkeiten noch einen Ausgleich im Bereich Urbanem Sport.
So wären multifunktionale Stadtmöbel eine Möglichkeit, u.a. urbanen Bewegungssportarten wie z.B. Parcour oder Skateboard fahren eine Möglichkeit zu geben, sich an dem Ort neben dem alltäglichem Geschehen zu beteiligen und neue Eindrücke für die Anwesenden zu schaffen. Dadurch ensteht aus Architektur eine ästhetische Praxis. 
Ein Konzept dazu soll aus wellenförmigen Elementen entstehen, die sowohl als Sitzgelegenheit, als auch als mögliches Hinderniss für Urbane Sportarten dienen. 
Auch Outdoor-Fitness Geräte und Sportarten wie Botscha sind einfach integrierbar.
Die Verortung ist zwischen dem neuen Fahrradweg und dem bereits bestehendem Teil des Jungfernstiegs nebem dem Alster Pavilion denkbar.

Für mehr Bewegung in der Innenstadt!"
101;Radverkehr;Vorschlag;2020-10-19T12:00:15Z;0.8800;9;8;1;2;Fahrbahnen trennen;"Hallo,
bitte nehmen sie sich doch mal Holland als Vorbild....also in diesem Fall konsequente Trennung von Rad- und Auto-/Busverkehr. 1 breiter Radweg, der in beiden Richtungen befahrbar ist, so würde es in Holland gemacht werden.
Ist leider in der Hafen-City im hinteren Teil, Richtung Elbbrücken auch versäumt worden."
102;Radverkehr;Vorschlag;2020-10-19T12:02:04Z;10.000;7;7;0;0;Parksituation Rad;Fahrradabstellmöglichkeiten
103;Freiraumgestaltung und Aufenthaltsqualität;Kritik;2020-10-19T12:38:44Z;0.1300;15;2;13;3;Steuergeldverschwendung;Der Jungfernstieg wurde erst 2006 aufwändig in gemeinsame Iniative von Bürgern und Unternehmern umgestaltet, der gute Radweg zählte zu einem der teuersten in Hamburg. Nun wird hektisch und scheinbar planlos umgestaltet. Eine Verbesserung ist das für Radfahrer und Fußgänger nicht.
104;ÖPNV;Kritik;2020-10-19T14:22:09Z;0.2000;15;3;12;1;Vorsicht Radfahrer;"...huch, da komme ich auf gar keinen Fall mehr in die Stadt! Tüten in die schmutzige Bahn tragen,
unterwegs angequatscht von zwielichtigen Gestalten, wenn man nicht schon vorher  von irgendeinem rasenden Radfahrer umgenietet wurde......nee,nee,nee...die Geschäfte tun mir jetzt schon leid......."
105;Sonstiges;Vorschlag;2020-10-19T14:32:17Z;10.000;3;3;0;1;Gastronomie;"Ich wünsche mir für diesen zentralen Standort, dass hier einmal darüber nachgedacht wird, wie gute, vielfältige Gastronomie angesiedelt werden kann. Wieso finden sich hier nur große Ketten und Systemgastronomie wie z. B. das ALEX in Top-Lagen wie dem Alsterpavillon?

Der Ort würde sehr viel gewinnen, wenn hier auch kleinere, Inhabergeführte Gastronomien eine Chance bekämen (z. B. durch niedrige Mieten). Auch hier könnte sich das Thema Nachhaltigkeit widerspiegeln. Ein Alex legt da mit Sicherheit keinen Wert drauf."
106;Sonstiges;Kritik;2020-10-19T16:34:09Z;0.9100;12;11;1;5;Wildfahrende / Kampffahrende;Scheinbar fahren weiterhin ungehemmt Privatautos über den Jungfernstieg, die Radfahrende bedrängen und behindern.
107;Radverkehr;Vorschlag;2020-10-19T16:36:16Z;10.000;21;21;0;4;Radweg nach Kopenhagener Vorbild;"Moin zusammen, 
Autos auf dem Jungfernstieg rauszuwerfen ist super, die schnellen Maßnahmen auch erfrischend. 
Bei der zukünftigen Umgestaltung sollte auf Radwege wie in Kopenhagen gesetzt werden. KFZ-Spur, Kantstein, asphaltierter Radweg (fügt sich in Gestaltung des Jungfernstiegskonzept ein), Kantstein, Gehweg. Somit gibt es haptische Abgrenzungen zwischen den Verkehrsteilnehmenden. 
Im Bereich von Bushaltestellen: KFZ-Spur/Bushaltestellenbereich, Kantstein, Bushaltestellenverweilbereich für Personen, Geländer wie an der Burgstraße, Kantstein runter, asphaltierter Radweg, Kantstein hoch, Geländer, Gehweg. Zebrastreifen auch an den Übergängen von Gehweg zu Bushaltestellenverweilverweilbereich. 
Prämisse für Radweg breite: zwei Radfahrende nebeneinander bei gleicher Geschwindigkeit, ein*e Radfahrende kann noch überholen. 
Viele Grüße"
108;Sonstiges;Vorschlag;2020-10-19T17:50:31Z;0.8100;22;18;4;32;Ein erster Schritt in die richtige Richtung;Langfristiges Ziel (innerhalb der nächsten 10 Jahre) muss es sein, die komplette Innenstadt innerhalb des Wallrings (mit Ausnahme der Ost-West-/Ludwig-Erhard-/Willy-Brandt-Straße) für den Autoverkehr zu sperren. Natürlich nicht alles auf einmal, sondern Stück für Stück. Ausgehend von der autofreien Keimzelle Jungfernstieg könnte alle drei Monate ein weiteres Stück der Innenstadt für den Autoverkehr gesperrt werden – zunächst einen Monat lang nur am Wochenende, anschließend dauerhaft, und nach zwei weiteren Monaten das nächste Stück. Auf diese Weise können sich unsere Auto-Dinosaurier langsam an die neue menschen- und umweltfreundliche Realität gewöhnen. Und ja, Ausnahmeregelungen für Lieferanten, Handwerker, Anwohner, Alte und Gehbehinderte müssen dabei mitgedacht werden. Das spricht aber nicht gegen die Maßnahmen an sich.
109;Freiraumgestaltung und Aufenthaltsqualität;Kritik;2020-10-19T20:13:40Z;0.1600;12;2;10;3;"Innenstadt wird zu ""No-Go"" Zone für Hamburger";Den Jungfernstieg und Teile der Innenstadt autofrei zu gestalten bedeutet nur, dass viele Teile der normalen, arbeitenden Bevölkerung einen großen Bogen um die Innenstadt machen werden. Das mag gewollt sein - aber was bleibt übrig: was wir am Jungfernstieg in den letzten Jahren immer mehr sehen: Demos von komischen Interessengruppen, herumlungernde Jugendliche und Touristen. Wer lange arbeitet und schnell etwas besorgen will kann immer weniger darauf vertrauen in der Innenstadt fündig zu werden und schnell nach Hause zu fahren. Dann lieber bei Amazon bestellen. Spätenstens wenn die Innenstadt zum halbleeren Kriminälitäts-Hotspot geworden ist, werden sich einige wundern. Aber dann ist es zu spät!
110;Sonstiges;Frage;2020-10-19T21:42:01Z;0.2000;5;1;4;1;Wie sieht es mit Kleinkrafträdern aus;"Dürfen kleine Vespas mit 50er/Saisonkennzeichen weiterhin dort fahren und parken? Ich bin nicht gut zu Fuß und die Innenstadt wäre für mich sonst nicht mehr erreichbar. Man kann hier ja auch gern ein Tempo 30 dafür einrichten, auch wenn mich dann der ein oder andere Radfahrer überholt, würde mich nicht stören. 
Rege hiermit auch spezielle Parkflächen für Kleinkrafträder an."
111;Fußverkehr;Sonstiges;2020-10-20T08:17:42Z;0.8300;6;5;1;0;Super Sache;Endlich kann man richtig am Jungfernstieg schlendern. Ohne Lärm und Autoposer. Nur die Polizei sollte das Durchfahrverbot besser durchsetzen.
112;Freiraumgestaltung und Aufenthaltsqualität;Vorschlag;2020-10-20T12:05:11Z;10.000;3;3;0;1;Grünstreifen;Tolle Sache! Ich wünsche mir einen Grünstreifen in der Mitte mit Blumen, Pflanzen und Bäumen sowie attraktiven Sitzgelegenheiten. Ein Trinkwasserspender wäre auch sehr praktisch.
113;Radverkehr;Kritik;2020-10-20T16:08:50Z;0.8500;7;6;1;3;Autos raus aus der Stadt;"Radinfrastruktur verbessern!
Bessere Radwege. Breitere Radwege. Weniger Kampagnen und abspeisen mit Stadträdern. Ich will RadWEGE"
114;Sonstiges;Kritik;2020-10-20T17:39:15Z;0.2500;12;3;9;4;Tod der Innenstadt und des Einzelhandels;"Da haben die Leute, die kein Auto haben oder nicht darauf angewiesen sind, mal wieder eine ganz tolle Idee gehabt . . . 

Alle beschweren sich, daß immer mehr Leute im Internet kaufen und der Einzelhandel in den Städten vor die Hunde geht. Und dann so eine bekloppte Idee . . . . 

Wenn das unbedingt so gewollt ist, werde ich jetzt auch den online-Handel bevorzugen.

Die sollen mal nachdenken, bevor sie handeln !

Den Schaden wieder rückgängig zu machen, dürfte fast unmöglich sein . . ."
115;Radverkehr;Vorschlag;2020-10-20T18:08:49Z;10.000;5;5;0;0;Erschliessung der Neustadt für Radfahrende (Axe Großneumarkt - Gänsemarkt wieder beleben);"Viele Quer- und Sekundärverbindungen in der Neustadt wurden gesperrt, um den Autoverkehr Einhalt zu gebieten. Wenn dieser abnimmt, können die traditionellen Wege wieder geöffnet werden. 
Es soll die Axe Colonnaden-Büschestraße-Gänsemarkt-ABC.Straße1-Axel Springer Passage (im Bau), Neustädter Straße - Breiter Gang - Thielbek - Großneumarkt wieder freigegeben werden. Diese ist vorteilhaft verkehrsberuhigt und ohne Steigung. 

Konflikte sind auf dem Gänsemarkt durch eine entsprechende Verkehrszeichnung 0325.1 vermeidbar und vertretbar."
116;Parken;Vorschlag;2020-10-20T18:18:25Z;0.1100;9;1;8;4;Plätze für KfZ-Kurzaufenthalte;Es brauchen Plätze für Kurzaufenthalte, die den restlichen unmotorisierten Verkehr nicht gefährden.
117;Parken;Vorschlag;2020-10-20T18:29:48Z;0.0000;2;0;2;2;Shuttle zum Heiligengeistfeld als Parkplatz;"Um die Nachfrage nach motorisierter Mobilität trotzdem zu bedienen, wäre es denkbar, ein kostenlose Hop-On/Hop-Off-Shuttlebus vom Parkplatz bis zum Jungfernstieg einzurichten. 
Es passen bestimmt 5.000 KfZ auf dem Heiligengeistfeld, die Parkgebühre können den Shuttledienst finanzieren.
Im Rahmen der ITS 2021 ist bereits ein vollautomatisierter Fahrdienst geplant. Wenn die Pilotphase erfolgreich ist, könnte man den Jungfernstieg in die Route aufnehmen.
Ein anderer, interessanter Standort ist als Startpunkt der Unibail-Robco Einkaufszentrum mit 5.000 kfZ in der HafenCity. Ebenfalls der Hauptbahnhof als großer Zubringer."
118;Sonstiges;Vorschlag;2020-10-20T18:41:44Z;10.000;2;2;0;0;Kommunikation um die Funktionalität der Stadt vs. andere Dimensionen;"Die Stadt soll nicht nur in seiner funktionale, sondern auch in seine historische, ästhetische und soziale Dimension geplant werden. Ich wünsche, diese Aspekte werden durch eine gute Kommunikation vermittelt.
Change Management soll bei Änderungen in Unternehmen sowie in der Stadtplanung solche Projekte begleiten. 
Noch sind viele ""technische"" Maßnahmen sichtbar, der Mensch bei dem es ankommen soll, wurde nicht immer vor dem Umsetzungszeitpunkt mitgenommen. 
Noch Vielen Dank für die Beteiligung und Viel Erfolg!"
119;ÖPNV;Frage;2020-10-20T18:54:06Z;0.7500;4;3;1;0;Emissionsfreie Busse;Wäre es möglich vorzuschreiben, dass nur emissionsfreie Busse auf dem Jungfernstieg verkehren?
120;Freiraumgestaltung und Aufenthaltsqualität;Vorschlag;2020-10-20T19:03:50Z;0.7500;4;3;1;0;Mehr Kioske auf dem Jungfernstieg;"ich würde mir mehr kleine, hübsche Kioske auf dem Jungfernstieg wünschen, etwa für Zeitungen, Souvenirs, Konzertkarte (insb. Abendkasse), Blumen, Pop-Up Book Store für die neueste Romane,  Last-Minute-Geschenk  etc. 
Mit einer ansprechenden Gestaltung, einem Lastheft gegen Touristenabzocke und schlechter Betreiberlaune, könnte der gesamt Bereich deutlich aufgewertet werden. Wichtig ist die Dimension, es sollen keine Bauklotze entstehen, sondern eine Einladung zum flanieren werden, die sich finanziell selbst trägt und die für Animation in den späten Abendstunden sorgen.
Großveranstalter sind nicht zu bevorzugen und es darf kein langfristiger Monopol entstehen.
Gerne würde ich diese Idee ausführlicher entwickeln, falls ein Workshop stattfindet."
121;Parken;Vorschlag;2020-10-20T19:06:16Z;10.000;7;7;0;1;Fahrradbügel;aktuell sind diese Mangelware, es ist schwierig am Jungfernstieg zu parken
122;Sonstiges;Vorschlag;2020-10-20T19:13:45Z;10.000;2;2;0;0;Verbindung Elbe - Alster sicherstellen, Rathausmarkt umgestalten;"Die Verbindung von der Elbe zur Alster würde von einer Verbesserung der Route durch Alten Wall - Rathausmarkt - Reesendamm profitieren. 
Es sollte versucht werden, die Bushaltestellen vom Rathausmarkt auf den Jungfernstieg zu verlagern und den Verkehr direkt auf die Bergstraße weiterzuleiten, um den Rathausmarkt zu entlasten. 
Mit dem frei gewordenen Platz kann mehr Gastronomie mit Terrassen nördlich des Rathausmarkt entstehen."
123;ÖPNV;Sonstiges;2020-10-20T19:33:07Z;0.8400;13;11;2;0;Pro Autofrei;Ich begrüße sehr die Umwandlung des Jungfernstiegs in eine autofreie Zone, dieses Herzstück der Stadt gehört nicht den Autos. Aufenthaltsqualität wird durch die Maßnahme gestärkt, der Umweltverbund gefördert. U- und SBahngleise müssen barrierefrei erreicht werden können!
124;Fußverkehr;Kritik;2020-10-21T13:40:57Z;0.9000;11;10;1;3;"Umleitung für PKW am Gänsemarkt -&gt; riesige Gefahr für Fußgänger:innen am Übergang ohne Ampel/Zebrastreifen";"Am Gänsemarkt ist durch die Sperrung des Jungfernstiegs und die damit verbundene Umleitung für PKW ab dem Gänsemarkt eine erhebliche Gefahrensituation für Fußgänger:innen entstanden:

Die Abzweigung des Gänsemarkts, die zu den Hohen Bleichen/ABC-Straße führt, und in der Tempo 20 herrscht, wurde bis zur Sperrung des Jungfernstiegs nicht allzu stark genutzt.

Seitdem vor einigen Jahren die Ampel abgebaut worden ist, gab es aber auch schon bei geringem Verkehrsaufkommen Konflikt- und Gefahrensituationen: Das Tempo-20-Schild wird nämlich leider von den meisten ignoriert. Und vielen Fußgänger:innen ist gar nicht bewusst, dass sie nicht nur auf Rechtsabbieger vom Valentinskamp, sondern auch auf die von der Dammtorstraße mit meistens min. 50 km/h anrauschenden Autos achten müssen.

Hier muss dringend eine bauliche Lösung gefunden werden, um die Fußgänger:innen zu schützen. Sonst wir es aufgrund des jetzt so hohen Verkehrsaufkommens und der nicht angepassten Geschwindigkeit zu Unfällen kommen."
125;Anlieger und Lieferverkehr;Vorschlag;2020-10-21T18:28:49Z;0.5000;2;1;1;0;mit Fahrrad schneller einkaufen;"Ziel der Umgestaltung ist einerseits, ein angenehmes Flanieren zu ermöglichen, andererseits die Effizienz der Innenstadt als Kaufzentrum zu steigern. 
Aktuell ist es sehr müßig, sich von A nach B innerhalb des ersten Rings zu bewegen. Viele Einbahnstraßen, Durchfahrverbote und Treppen hindern ein schnelles bzw. sicheres Durchkommen.
Es sollen alle Einbahnstraßen innerhalb der Innenstadt für den Gegenverkehr freigegeben werden, und Sperrungen der Straßen durch Bebauungen (z.B. Raboisen/Ferdinandstraße/Rosenstraße durch Europapassage, Ellerntorbrücke durch Dt-Jap.Zentrum, Hütten durch MotelOne) oder durch ausschliessige Fußgängerzonen vermieden werden..."
126;Radverkehr;Kritik;2020-10-21T18:36:27Z;0.7500;4;3;1;1;Gefahrstelle;Radfahrende vom Jungfernstieg zum Ballindamm biegen nach Links, Taxis und Busse Richtung Bergstraße biegen nach rechts, beide kreuzen sich in der schlecht gedesignte Einbuchtung. Bitte nachbessern!
127;Radverkehr;Vorschlag;2020-10-21T18:45:45Z;0.9000;10;9;1;0;Hohe Verfügbarkeit der Velorouten sicherstellen;die Velorouten verlaufen alle durch das Gebiet. Somit trifft die Neue Planung viele Radfahrende. Es soll sichergestellt werden, dass die Velorouten hoch verfügbar bleiben und nicht durch Veranstaltungen und dauerhafte Stausituationen gehindert werden.
128;Sonstiges;Kritik;2020-10-21T19:47:26Z;0.2500;4;1;3;1;Jungfernstieg gesperrt für Individualverkehr;Unfassbar - wie kann man so ein Unsinn verzapfen.....
129;Sonstiges;Kritik;2020-10-21T20:49:43Z;0.0000;7;0;7;4;Politischer Verdrängungswettbewerb;"Es kann nicht sein, dass in jeder Legislaturperiode neue Erkenntnisse aus dem Parteibuch einer &gt;20% Partei bei gut 60% Wahlbeteiligung also nur von 12% der Bevölkerung abgeleitet zu einer Drangsalierung der gesamten Bevölkerung führt..."
130;Freiraumgestaltung und Aufenthaltsqualität;Kritik;2020-10-21T20:56:39Z;0.2600;15;4;11;19;Jungfernstieg autofrei;"Das ist doch nur auf dem Mist des Radfahrsenators Tjarks gewachsen. Am liebsten würde dieser unfähige Mensch doch das Auto am liebsten ganz verbieten, damit er auf seinem Fahrrad glückselig durch die Gegend radeln kann.

Was sind schon 800.000 PKWs in Hamburg, die zahlen ja nur doof Steuern, damit noch mehr Behinderungen durch Radwege auf Steuerzahlers kosten gebaut werden können !

Konsequent wäre gewesen, auch die ganzen Rad-Rambos auf dem Jungfernstieg zu verbieten,denn Flaneure und Radfahrer, dass passt einfach nicht, siehe alter Elbtunnel, den Tjarks ja auch schon ohne Grund Autofrei gemacht hat: Die Radfahrer klingeln dort die Fußgänger gnadenlos aus dem Weg ! Wenn dieser Tjarks so weiter macht, mag es ja eine tolle Aufenthaltsqualität am Jungfernstieg geben, doch Gründe, um dort hinzufahren gibt es ausser gähnender Langeweile nicht mehr"
131;Freiraumgestaltung und Aufenthaltsqualität;Sonstiges;2020-10-21T23:11:38Z;10.000;7;7;0;0;Ich freu mich so!;Endlich ist es geschafft. Die gute Stube unserer schönen Stadt wird autofrei! Danke!
132;Freiraumgestaltung und Aufenthaltsqualität;Kritik;2020-10-22T07:56:23Z;0.0000;8;0;8;1;Bringt;Das ganze Projekt ist völlig sinnlos! Flaniermeile??? Darunter stelle ich mir etwas ganz anderes vor! Hat mal jemand ernsthaft versucht über die „verkehrsberuhigte“ Mönckebergstraße zu schlendern? Da liegt man ratzfatz unter einem der Busse die das hin-und-her-donnern... Von beruhigt kann da nicht die Rede sein! Wenn, dann richtig! Kein Bus, kein Taxi... maximal eScooter und Lieferverkehr bis 10:00h. Ende. Dann hätte man eine Echte verkehrsberuhigte Flaniermeile, alles andere ist nur Augenwischerei und Gängelung der Autofahrer.
133;ÖPNV;Vorschlag;2020-10-22T09:08:30Z;0.4200;7;3;4;3;Busverkehr durch kosten- und immissionsfreien City-Shuttle-Linie ersetzen;"Der Busverkehr könnte für die Innenstadt auf eine Linie reduziert bzw. durch einen Straßenbahnshuttle ersetzt werden. Zwischen drei Umsteigepunkten Hauptbahnhof, Dammtor, Rödingsmarkt könnte ein Straßenbahn/ Busbetrieb (Elektro-/ Wasserstoffantrieb) in einem Fünf-Minuten-Takt als kostenfreier City-Shuttle alle Personen in die Innenstadt bringen, die nicht mit U-/S-Bahn, Fahrrad oder zu Fuß unterwegs sind. Der Buslinienverkehr von diesen Umsteigepunkten aus in die anderen Stadtteile könnte um die Innenstadt herumgeleitet werden.
Im Übrigen: Als konsequenter Fahrradfahrer, der in der Innenstadt arbeitet, freue ich mich sehr auf den neuen Jungfernstieg!"
134;Anlieger und Lieferverkehr;Kritik;2020-10-22T10:06:11Z;0.1500;13;2;11;4;Traurige Entwicklung;Was für eine verblendete Verkehrspolitik: Ohne Sinn und Verstand werden Hamburgs Herzstück Junfernstieg und die umliegenden Einkaufsstraßen/-passagen trockengelegt. Hier fließt bald gar nichts mehr, auch kein Geld für Ladenbetreiber und Gastronomen. Mein Mitleid gilt auch den vielen Arztpraxen im Quartier, die viele ihrer Patienten wegen dieser mutwilligen Verkehrsbehinderung verlieren werden. Ganz, ganz miserable Leistung des Senats!
135;Sonstiges;Vorschlag;2020-10-22T10:22:24Z;0.1100;9;1;8;2;20er Zone statt Verbannung;Statt die Autos komplett zu verbannen, sollte eher über eine 20er Zone mit Geschwindigkeitshindernissen nachgedacht werden!
136;Sonstiges;Vorschlag;2020-10-22T11:16:13Z;10.000;5;5;0;4;Fahrspuren besser kennzeichnen;"Die Fahrspur, die vom Ballindamm rechts auf den Jungfernstieg führt, sollte auf der Fahrbahn deutlich mit „Taxi“ beschriftet werden, damit man erkennt, dass hier keine Pkw durchfahren dürfen.
Ebenso sollte die linke Fahrspur der Dammtorstrasse vor dem Gänsemarkt als Busspur von der Haltestelle Stephansplatz fortgeführt werden, so dass für den Individualverkehr nur noch die rechte Spur zur Verfügung steht. 
Vom Neuen Jungfernstieg sollte es nur noch eine Spur zum abbiegen auf den Jungfernstieg geben, die ebenfalls auf der Fahrbahn mit „Taxi“ gekennzeichnet wird.
Auf dem Neuen Wall sollte vor der Poststraße auf der Fahrbahn ein Abbiegepfeil markiert werden. Eine weiß gestrichelte Linie am Fahrbahnrand sollte den Weg in die Poststraße markieren."
