Node ID;Category;Rubric;Created (UTC);Rating;Total votes;Upvotes;Downvotes;Comments;Title;Contributiontext
137;Anlieger und Lieferverkehr;Kritik;2020-10-22T18:36:49Z;0.9000;10;9;1;1;Ausweichverkehr vermeiden - City-Maut;"Für die 12.000 Anwohner der Neustadt, ist eine Verlagerung des motorisierten Verkehrs auf die Ludwig-Erhardt-Straße zu vermeiden. Diese ist schon gesättigt, Luftgrenzwerte werden überschritten.
Nur eine radikale Senkung des Verkehrsaufkommens kann die Luftreinhaltung sicherstellen.
Es soll eine City-Maut eingeführt und Parkmöglichkeiten ausserhalb des 1.Rings eingerichtet werden."
138;Anlieger und Lieferverkehr;Sonstiges;2020-10-22T18:47:49Z;0.8300;6;5;1;0;nur 3% der Anwohner der Neustadt nutzen das Auto;http://www.neustadt.io/
139;Freiraumgestaltung und Aufenthaltsqualität;Vorschlag;2020-10-22T20:24:15Z;10.000;5;5;0;2;Jungfernstieg neu;"Vor etlichen Jahren wurde der J. mal wieder umgebaut und man nahm ihm die vielen Bäume, insbes. die vor dem Alsterhaus, weg., angeblich, um den Effekt einer gehobenen Flaniermeile zu erreichen.

Jedoch, seitdem ist es an heißen Sommertagen nicht möglich, Schatten zu finden. Die paar Ersatzbäume zur Wasserseite hin helfen da nicht weiter.

Vielleicht doch ein paar Bäume mehr anpflanzen und weniger Pflastersteine einsetzen?"
140;Freiraumgestaltung und Aufenthaltsqualität;Kritik;2020-10-23T01:33:04Z;0.0000;4;0;4;1;Jungfernstieg;Eine einzige Katastrophe. Auf Jungfernstieg und Moenkebergstrasse könnte man Horrorfilme drehen. Vermisse die Autoposer schon jetzt.
141;Anlieger und Lieferverkehr;Kritik;2020-10-23T01:35:44Z;0.2000;30;6;24;57;Ihr müsst mehr für die Autofahrer unternehmen;Autofahrer haben es in Hamburg immer schwerer, und werden immer mehr eingeschränkt. Es ist momentahn nur noch eine Katastrophe!! ihr müsst die Straßen weiter ausbauen und verbreitern. Und nicht das Gegenteil, wie das jetzt gerade leider in Hamburg abläuft!
142;Freiraumgestaltung und Aufenthaltsqualität;Kritik;2020-10-23T10:01:24Z;0.8800;9;8;1;0;Absolut großartig!;Trotz der Absperrzäune sind das Potential und der Flair schon jetzt zu sehen und zu spüren. Die neuen Bewegungsmöglichkeiten zu Fuß und auf dem Rad werden aus meiner ersten Beobachtung ausgezeichnet angenommen. Wenn die Mitte der Fahrbahn entsprechend hergerichtet ist, wird das einen Charakter haben, der diesem besonderen Ort im Herzen der Stadt gerecht wird. Ich freue mich darauf und hoffe sehr, dass in diese Richtung weitergedacht und -geplant wird!
143;Sonstiges;Kritik;2020-10-23T14:07:46Z;0.7500;4;3;1;2;Fahrverbote;"Liebes Orga-Team.
Macht den Jungfernstieg komplett zur Flaniermeile, ohne Bus,Taxi etc.
Das erspart Kontrollen und Geld.
Das Ergebnis wäre so schön wie z.B. in München."
144;Freiraumgestaltung und Aufenthaltsqualität;Vorschlag;2020-10-23T16:23:01Z;0.6600;3;2;1;3;Super tolle Idee, aber macht es einladender!;Die Idee ist toll und der autofreie Jungfernstieg so angenehm, aber momentan sehen die Absperrungen einfach aus wie eine Baustelle! Gibt es Möglichkeiten das Projekt einladender zu gestalten? Dies würde für alle Teilnehmenden und Besuchenden deutlich attraktiver sein!
145;Anlieger und Lieferverkehr;Kritik;2020-10-23T19:46:43Z;0.0000;7;0;7;6;Individuelle Mobilität;Für mein Empfinden ist eine Reduktion des Individualverkehrs nachvollziehbar, eine komplette Abschaffung bedeutet einen Eingriff in das Individualrecht. Durch gezielte bauliche Maßnahmen sollte der Verkehr gebremst und verträglich gemacht werden, dennoch sollten Parkplätze vorfallen für Handwerk und Lieferanten erhalten oder geschaffen werden.
146;Freiraumgestaltung und Aufenthaltsqualität;Kritik;2020-10-24T22:14:43Z;0.1400;7;1;6;3;Umbau Jungfernstieg;"echt völlig unnötig diese Aktion - und wir finden absolut verantwortungslos gegenüber dem Einzelhandel und seinen Beschäftigten. 
Der Einzelhandel in Deutschland kämpft seit Jahren mit grossen Problemen und viele Städte haben dadurch viele Leerstände in den Fussängerzonen etc. 
Warum muss solch eine Entwicklung noch aktiv gefördert werden ???
Sind gespannt auf die Kommentare der Leute welche diese Entwicklung fördern und nachher sich aufregen ja warum haben wir keine Geschäfte mehr ???? Wo können wir denn jetzt einkaufen ? Unverschämtheit das es in der Stadt kaum noch Geschäfte gibt ...........
auch die Ältere Generation wird darunter sehr, sehr zu leiden haben ....
aber dieses Problem ist halt hausgemacht"
147;Freiraumgestaltung und Aufenthaltsqualität;Vorschlag;2020-10-25T11:45:42Z;0.8100;11;9;2;0;Das Ob ist schon geklärt, jetzt geht es ums Wie!;Der autofreie Jungfernstieg ist nicht nur beschlossene Sache, sondern bereits umgesetzt und steht hier auch gar nicht mehr zur Debatte. Insofern kommt die generelle Kritik unserer lieben Autofahrer hieran nicht zu spät und ist nicht zielführend. Hier und jetzt geht es lediglich um die Frage, wie der Jungfernstieg umgestaltet werden soll. Und da wünsche ich mir Folgendes: (1) Breite (mind. 3 m pro Richtung) Fahrradwege, die auch baulich von den Busspuren und -haltestellen getrennt sind (2) Mehr Bäume, Grünflächen und Sitzgelegenheiten (3) Der grüne Mittelstreifen geht bis zur endgültigen baulichen Umgestaltung in Ordnung, sollte aber langfristig wegfallen, letztendlich ist er auch nur eine bessere Verkehrsinsel (4) Belebung der Fläche, etwa durch kleine Bühnen für Straßenmusiker oder Kleinkünstler.
148;Sonstiges;Kritik;2020-10-25T12:24:01Z;0.1500;13;2;11;6;Jungfernstieg;Das Verbot für Autos macht in meinen Augen keinen Sinn. Die Straße, die bis jetzt als viel befahren und schön bekannt war, quasi ein Merkmal Hamburgs sieht jetzt tot und langweilig aus. Will man wirklich dass auf einer der berühmtesten Straßen einer Millionstadt nur Busse und ein paar Taxis rumfahren?
149;Radverkehr;Vorschlag;2020-10-25T13:10:42Z;0.6000;5;3;2;0;Jungfernstieg;[Anonym] ich wünsche mir das es eine Fahrradstraße in beide Richtungen gibt.
150;Sonstiges;Frage;2020-10-25T14:26:45Z;0.0000;0;0;0;0;Welches Planungsrecht findet hier Anwendung?;In wie fern fügt sich diese Bürgerbeteiligung in einem formellen Planungsprozess?
151;Barrierefreiheit;Vorschlag;2020-10-25T19:33:52Z;10.000;3;3;0;0;Rampe zur U-Bahn;"Rollstuhlfahrer und andere Mobilitätsbeschränkte (ja, es gibt auch Menschen, die wegen ihrer Behinderung keinen Führerschein haben) müssen derzeit drei Aufzüge hintereinander nutzen, um vom U2/U4-Bahnsteig auf die Straßenebene und umgekehrt zu gelangen – das ist umständlich und defekt-anfällig.

Da durch die Reduzierung der Fahrbahn des Jungfernstieg auf zwei Spuren Platz an der Oberfläche gewonnen wird, müsste es möglich sein, zwischen der Straßenebene und dem oberen Zwischengeschoss (mit der Ladenpassage) eine Rampe zu bauen, und damit den obersten der drei Aufzüge zu ersetzen.

Dann bräuchten diese Menschen mit Behinderung nur noch vor zwei Aufzügen hintereinander zu warten."
152;Radverkehr;Kritik;2020-10-26T09:18:13Z;0.5000;2;1;1;1;Fahrradfahrer*innen und Bus-/ Taxiverkehr;Als Fahrradfahrerin ist die eine Spur zu eng um ohne große Angst dort längs zu fahren. Eine breitere Spur mit Radfahrstreifen wäre wünschenswert. Man kann nicht einfach so am Bus vorbeifahren und es kommt zum Stau.
153;Radverkehr;Vorschlag;2020-10-26T09:33:14Z;0.2000;5;1;4;4;Probleme und Gefahren infolge der Schließung der Großen Bleichen;"Die ""Erschließungsstrasse"" Gänsemarkt/ABC-Strasse ist völlig überlastet und viel zu klein, um das erhöhte Verkehrsaufkommen aufzunehmen.
Der Rückstau in die Dammtorstrasse führt zu massiven Gefährdungen der Radfahrer. Dabei zeigt sich, dass die Führung des Radfahrstreifens an der Kreuzung Dammtorstrasse/Valentinskamp (mit der Notwendigkeit für linksabbiegende Radfahrer, die Strasse zu queren) den Verkehr zusätzlich irritiert und aufhält.
Auch die (bisher schon unnötige) zweite Fußgängerampel an der Bushaltestelle U-Stephansplatz auf der Dammtorstrasse führt jetzt zu einer weiteren Verdichtung und Verstopfung - wieder mit zusätzlichen Gefahren für den Radverkehr.
Lösung: Öffnung von Gänsemarkt und Großen Bleichen. Der Rest der Jungfernstiegs ist lang genug für das gewünschte Vorzeigeprojekt."
154;Radverkehr;Vorschlag;2020-10-26T09:50:09Z;10.000;7;7;0;0;Grüner Pfeil oder Rechtsabbiegerspur für Fahrradfahrer;"Es freut mich sehr, dass das Chaos für Fahrradfahrer am Jungfernstieg behoben wird! Dort war es viel zu eng und der geschwungene Radweg war gefährlich auf Grund der zahlreichen flanierenden Personen. Auch die andere Seite mit den Bussen und der bereits ewig andauernden Baustelle vorm Alsterhaus birgt ein gefahrenpotenzial, vorfallen die Falschparker und Zulieferer auf dem Radweg - dies gilt auch für die Bäckerei. 

Mir ist aufgefallen, dass wenn man vom Jungfernstieg kommt und zur Mönckebergstraße abbiegen möchte vor der Europapassage, dass dort ein grüner Pfeil für Radfahrer oder eine andere Ampelschaltung hilfreich wäre. Die nun installierte Schaltung ist lediglich auf Autofahrer ausgelegt die dort nur Linksabbiegen dürfen. Vielleicht lohnt es sich hier nochmal genauer zu schauen inwiefern man den Verkehrsfluss für Fahrradfahrer optimieren kann. Vielen Dank für die Möglichkeit mich beteiligen zu dürfen."
155;Barrierefreiheit;Kritik;2020-10-26T10:16:36Z;0.6600;3;2;1;2;Schwerbehinderte, die viele Spezial-Arztpraxen in der Region regelmäßig aufsuchen müssen;... haben ein Riesenproblem, diese zu erreichen. Bislang gibt es meiner Kenntnis nach weder eine Ausnahmereglung für diesen Personenkreis, den Jungfernstieg, Gr. Bleichen, Neuer Wall, zu befahren, noch gibt es ausreichende Parkplätze. Eine Katastrophe!
156;Sonstiges;Vorschlag;2020-10-26T11:51:11Z;10.000;5;5;0;0;Fotospots;Ich wünsche mir einen Foto-Spot, der den Jungfernstieg im Internet bekannter macht, z.B. angemalte bunte Engelsflügel an einer grauen Wand, vor die man sich stellen und dann Fotos machen kann (vgl. das Projekt der Künstlerin Colette Miller mit ihrem Global Angel Wings Project in den Straßen von Los Angeles. Bei ihren Wandgemälden handelt es sich um interaktive, öffentliche Kunst im menschlichen Maßstab: Flügel, mit denen Menschen interagieren sollen und sich mit ihnen fotografieren lassen können. Damit hat sie einen richtigen Hype auf Instagram geschaffen)
157;Freiraumgestaltung und Aufenthaltsqualität;Kritik;2020-10-27T16:24:56Z;0.9000;10;9;1;3;autoarme Innenstadt;ich wünsche mir noch viel mehr Mut im Senat, den Autoverkehr in Hamburg zu begrenzen. Ich finde, der gesamte Bereich zwischen Stadthausbrücke und Jungfernstieg sollte autoarm sein.
158;Freiraumgestaltung und Aufenthaltsqualität;Vorschlag;2020-10-27T21:09:04Z;0.8800;9;8;1;0;Privatautos immer noch unterwegs;Leider fahren viele Autofahrer immer noch in die Straße. Wir brauchen Lösungen, um den Jungfernstieg wirklich autofrei zu machen (z.B. Kameras oder senkbare Poller).
159;Freiraumgestaltung und Aufenthaltsqualität;Vorschlag;2020-10-27T21:21:50Z;0.9000;11;10;1;0;"Große Bleichen &amp; Neuer Wall sollten Fußgängerzonen sein";"Große Bleichen &amp; Neuer Wall sollten reine Fußgängerzonen sein ohne Taxis. Lieferverkehr darf bis 11 Uhr &amp; ansonsten vielleicht sollen die Straßen auch für Radfahrer freigegeben sein. Aber Taxis sollten die Straßenabschnitte nicht befahren dürfen. Ein Drop off / Pick up Zone sollte in der nähe eingerichtet. Dadurch hat man ab 11 Uhr kein motorisierten Verkehr mehr."
160;Freiraumgestaltung und Aufenthaltsqualität;Vorschlag;2020-10-29T15:11:23Z;0.9800;258;253;5;135;Integration von Taubenschlägen in eine moderne Stadtplanung;"Durch die vom Menschen angezüchtete Reproduktionsrate vermehren sich die Stadttauben unabhängig vom Nahrungsangebot. Als verwilderte Haustiere sind sie zudem auf den Menschen angewiesen.

Lösung: Taubenschläge für den Jungfernstieg!

Weniger Verschmutzung an den Fassaden und auf den Gehsteigen, weniger Kosten für Vergrämungen und Reinigungen, weniger bettelnde Tauben, Reduzierung des Tierleids, Reduzierung der Beschwerden, Populationskontrolle durch den Austausch der Eier und damit Verringerung des Taubenbestandes auf eine tierschutzgerechte Art und Weise.

Mit entsprechender Gestaltung können Taubenhäuser / -container in das Stadtbild integriert werden, damit ein friedliches und problemfreies Miteinander ermöglicht wird."
161;Freiraumgestaltung und Aufenthaltsqualität;Vorschlag;2020-10-29T17:24:43Z;0.8700;8;7;1;3;"Kraftfahrzeuge stören -&gt; Kontrollen";Die Verkehrsbeschränkung ist grundsätzlich begrüßenswert und wird mit Sicherheit die Aufenthaltsqualität deutlich steigern. Allerdings nutzt der MIV täglich ungestört auch bereits seit längerem gesperrte Bereiche wie z. B. Großer Burstah. Ohne Kontrolle und Ahnung werden die Schilder nicht ernst genommen.
162;Anlieger und Lieferverkehr;Kritik;2020-10-29T17:26:40Z;0.9500;20;19;1;0;Radlogistik übernimmt Lieferketten;Toll, dass auch der Lieferverkehr reduziert wird. Dies fördert die Umstellung des Güterverkehrs von Kraftfahrzeugen auf Transportfahrräder. Großartig und weiter so lieber PlanerInnen! :)
163;Freiraumgestaltung und Aufenthaltsqualität;Vorschlag;2020-10-30T10:47:31Z;0.8800;9;8;1;0;Super Sache!;Eine Innenstadt braucht Fußgängerzonen und verkehrsberuhigte Bereiche. Aufenthaltsqualität entsteht nur, wenn endlich der Blechberg, sowohl als parkende als auch fahrende Autos, verschwindet. Der Jungfernsteig benötigt keinen motorisierten Individualverkehr.
164;Fußverkehr;Vorschlag;2020-10-30T12:14:55Z;0.8300;6;5;1;3;Jungfernstieg soll Fahrrad- oder Spielstraße werden;Notwendiger Liefer- und Busverkehr fährt Tempo 20 – alle sind glücklich!
165;Barrierefreiheit;Vorschlag;2020-10-30T13:33:12Z;0.5000;4;2;2;0;Öffnung des Verkehrs für schwerbehinderte/ Aufstockung der angebauten Behindertenparkplätze;"Sehr geehrte Damen und Herren,
Schwer behinderten Menschen ist es meistens nur möglich, die Innenstadt mit dem Auto zu erreichen. Insofern sollte in Erwägung gezogen werden, in den Jungfernstieg und angrenzenden Straßen neben dem Bus Verkehr Verkehr auch für Schwerbehinderte zu öffnen.

Was jedoch mindestens geschehen sollte ist, Dass die abgebauten behinderten Parkplätze am Jungfernstieg und den angrenzenden Straßen mindestens wieder aufgestockt werden sollten wenn nicht sogar erhöht."
166;Freiraumgestaltung und Aufenthaltsqualität;Vorschlag;2020-10-31T10:25:14Z;0.9200;26;24;2;11;Taubenschläge und damit Geburtenkontrollen!;Die von Menschen gezüchteten, verwilderten Haustiere (Stadttauben) sind auf das Leben in der Stadt angewiesen. Anstatt diese Tiere zu vergiften, zu verstümmeln (z.B. mit Spikes oder Nylonschnüren) und verhungern zu lassen, sollte die Stadt Hamburg lieber einen Anflugort (=Taubenschlag) zum Brüten (und damit zur Geburtenkontrolle durch Atrappeneier) und zur kontrollierten Fütterung (und damit die Tiere „von der Straße“ weglocken und Verschmutzungen durch kot zu vermeiden) aufstellen! Der Tierschutzverein Hamburg würde diesen Taubenschlag und die komplette Versorgung der Tiere rund um die Uhr übernehmen und Mitarbeiter für diese Aufgabe zur Verfügung stellen. Warum ist Hamburg so unfair zu diesen Tieren und zeigt kein Verantwortungsgefühl?
167;Freiraumgestaltung und Aufenthaltsqualität;Kritik;2020-11-02T15:26:20Z;10.000;10;10;0;2;Stau am autoarmen Jungfernstieg;"Wie kann es sein, dass sich, nachdem die Durchfahrt des Jungfernstiegs und der angrenzenden Straßen vor über zwei Wochen verboten wurde, dort am Sonntag Nachmittag ein regelrechter Stau bilden kann?
Wieso wird hier immer noch nicht öfter kontrolliert? Wieso werden die Straßen außerhalb der Lieferzeiten nicht komplett gesperrt? Durch den Neuen Wall und die Großen Bleichen muss kein Bus fahren. Auch ein Taxi ist hier unnötig.
Ein bisschen Farbe auf dem Boden ist kein Hinderungsgrund für Autofahrer, da doch lang zu fahren. Das sollte doch mittlerweile bekannt sein.
Wenn keine baulichen Gegenmaßnahmen getroffen werden, hilft nur konsequentes und dauerhaftes Bestrafen von ignoranten Autofahrern.
Andrerseits ist mir auch unbegreiflich warum aufwändig Fahrbahnmarkierungen für Autos neu gezeichnet werden, wenn die Autos doch eigentlich gar keine Zufahrtsberechtigung haben."
168;Sonstiges;Kritik;2020-11-03T09:37:35Z;0.0000;7;0;7;3;Verkehrsbehinderung = Verhinderung am Jungfernstieg;"Dass der Jungfernstieg nicht als Durchgangsstrasse für den Verkehr ausgebaut werden muss ist schon klar. Wenn ich mir die Planung für die Verkehrsführung ansehe kommen mir Bedenken. Der dann in diesem Bereich zwangsläufig auflaufende Verkehr wird sich nicht so leicht kanalisieren. Das ist wohl auch beabsichtigt. Fragt sich ob der ""Flanierende"" es auch toll findet ?
Der vom Neuen Jungfernstieg zum Gänsemarkt abbiegende Verkehr dürfte es nicht leicht haben wirklich abzufließen. Hier kommt es seit Langem zu Einkaufszeiten zu Staus.
Noch schlimmer stelle ich mir das  beim abfließenden Verkehr vom Gänsemarkt über ABC-Straße, Poststrasse und Große Bleichen vor. Die enge ABC-Straße kann kaum sehr viel Verkehr aufnehmen. An der Kreuzung Gr.Bleichen/Poststrasse dürfte es zu Verstopfungen führen. Hier ist der Fuß- und Radverkehr kaum mit kreuzenden PKW zu vereinbaren, zumal gegenläufiger Verkehr aus Richtung Neuer Wall kommt.
Wer hier einmal fuhr wird so schnell nicht wiederkommen."
169;Radverkehr;Kritik;2020-11-03T14:39:04Z;10.000;8;8;0;0;Ampelschaltung und Verkehrsführung Ecke Europapassage;"Für Fahrradfahrer ist aktuell die Ampelschaltung von der Bergstraße (1.) in Richtung Jungfernstieg oder vom Jungfernstieg (2.) in die Bergstraße kommend sehr schlecht gelöst.

1. zwei rote Ampeln hintereinander auf 20 m (?).

2. Rechtsabbieger vom Jungfernstieg kommend in die Bergstraße müssen warten, um die Fußgänger durchzulassen. Das führt zum Rückstau für die Fahrradfahrer auf einer sehr schmalen Abbiegespur, die für links- und rechtsabbiegende Fahrradfahrer genutzt wird. Dadurch ist die Grünphase für Fahrradfahrer sehr kurz."
170;ÖPNV;Vorschlag;2020-11-04T18:45:35Z;10.000;6;6;0;0;Reesendamm verkehrsfrei - Busse über die Bergstraße;"Der Reesendamm oder Plan sollte gesperrt und frei von Bussen und Taxen werden,
um die derzeit ungemütliche Verbindung von Fussgänger zwischen Jungerfernstieg / Ballindamm und dem Rathausmarkt attraktiver zu gestallten.
Hierzu müsste eine der beider beiden Fahrtrichtung der Busse in die Bergstraße verlegt werden und die dazugehörige Haltestelle vom vom Rathausmarkt in die Bergstraße verlegt. Die derzeit schwierige Verkehrssituation mit dem IV in der Bergstraße sollte sich durch die Sperrung des Jungfernstieges etwas entspannen, und daher zusätzlicher Busverkehr in der Bergstraße ermöglichen. Es müssten noch  zusätzlich einige Parkplätze im Bereich der zukünftigen Haltestelle abgebaut werden, um die notwendige Breite für die Wartefläche für die Fahrgäste herstellen zu können."
171;ÖPNV;Vorschlag;2020-11-07T07:19:57Z;10.000;5;5;0;3;Lärmende Dieselbusse gehören nicht in die Innenstadt;"Konventionelle Dieselbusse sind eine nervende Lärmquelle. Sie machen Lärm selbst wenn Sie stehen, an Ampel z.B. oder an Haltestellen. 
Dies ist am Jungfernstieg und in der Mönckebergstraße einer der Gründe für den hohen Lärmpegel.
Hamburg hat schon die ersten Elektrobusse, die sind wunderbar leise in diesen Situationen.
Hamburg ist dabei, mehr davon anzuschaffen. Richtig so.
Aber die angeschafften leisen Busse müssen auch dort eingesetzt werden, wo sie den Lebenden nützen. Warum werden diese vom HVV nicht vordringlich in der Innenstadt eingesetzt, anstatt innerhalb des Friedhofs Ohlsdorf ???

Ich schlage vor, am ruhegelegten Jungfernstieg nur leise Busse durchfahren zu lassen. D.h. auch die alten doppelstöckigen Touri-Rundfahrtbusse gehören dort nicht in."
172;Sonstiges;Vorschlag;2020-11-09T17:16:54Z;10.000;8;8;0;1;Ab Alstertor abbinden;Würde man den Verkehr in Richtung Innenstadt schon unmittelbar hinter der Querstraße Alstertor abbinden, könnte man erstens das Durchfahrtverbot wesentlich besser visualisieren und zweitens auch die Mönckebergstraße von überflüssigem Querverkehr entlasten.
173;Radverkehr;Vorschlag;2020-11-12T16:36:42Z;10.000;7;7;0;5;Falschparker am Ballindamm;Bei meiner gestrigen Radfahrt auf dem fantastischen Radfahrstreifen am Ballindamm stadtauswärts habe ich gleich 3 Lieferfahrzeuge und 1 PKW parkend auf dem Radstreifen vorgefunden. Vielleicht haben die nicht mal ein schlechtes Gewissen, weil der Radstreifen ja so breit ist, dass die Radler ja sogar dran vorbei fahren können, ohne auf die Fahrbahn zu fahren. Bitte konsequent Tickets verteilen, ansonsten ist nicht viel gewonnen.
174;Radverkehr;Vorschlag;2020-11-12T16:40:45Z;10.000;6;6;0;2;Einbahnstraße Neuer Wall freigeben;Der Neue Wall sollte für Radfahrer*innen aus Richtung Jungfernstieg bis Alte Poststraße freigegeben werden - hier ist ja nun kein normaler KFZ Verkehr mehr und es würde die Erreichbarkeit und Durchlässigkeit des Viertels für Radfahrer*innen deutlich verbessern!
175;Radverkehr;Vorschlag;2020-11-16T07:49:31Z;10.000;2;2;0;2;Feedback zu Jungfernstieg aus Radfahrersicht;Mein Eindruck ist gemischt. Es ist schön, dass der Bereich beruhigt wurde und dort nun deutlich weniger Pkw fahren. Ich finde es aber schade, dass für die Fahrradfahrer kein separater Fahrradweg entstanden ist. Es ist eigentlich so viel Platz vorhanden und in der Mitte der Fahrbahn wurde eine große Fläche stillgelegt. Diese hätte z. B. für eine Fahrradstraße genutzt werden können. Nun müssen sich die Radfahrer doch wieder um die Busse herumschlängeln.
176;Fußverkehr;Vorschlag;2020-11-16T13:01:41Z;10.000;2;2;0;0;Notwendigkeit der Ampeln überprüfen;"Durch die verringerte Verkehrsbelastung sollte geprüft werden, ob die Knotenpunkte deutlich kompakter gestaltet werden können. Dann sind die Ampeln höchtwahrscheinlich entbehrlich und der Verkehrsfluss für Fuß-, Rad- und Busverkehr verbessert sich, weil sich Wartezeiten deutlich verkürzen. 

Das sollte inbesondere für die folgenden Ampeln geprüft werden:
1) Jungfernstieg/Neuer Jungfernstieg
2) Jungfernstieg/Ballindamm
3) Bergstraße/Plan"
177;Freiraumgestaltung und Aufenthaltsqualität;Vorschlag;2020-11-17T17:24:59Z;10.000;2;2;0;1;Kulturort schaffen;Um den Jungfernstieg auch abends zu beleben, könnte wasserseitig ein open air Kulturort entstehen z.B. ähnlich wie bei klassischen Muscheln an Strandpromenaden in modern weitergedacht. Ebenso auf Booten/Schiffen auf denen es Konzerte oder Aufführungen gibt, z.B. als Talentort für Nachwuchskünstlerinnen und -künstler (Stage Academy, Musikhochschule usw.). Die Tribüne ist ja schon vorhanden.
178;Fußverkehr;Vorschlag;2020-11-17T17:33:00Z;10.000;1;1;0;0;Querungen für Fußgänger;Bei aller Fahrradfreundlichkeit braucht es gute Lösungen wie häufig querende Fußgänger gut geleitet werden können und an bestimmten Stellen Vorrecht haben.
179;Freiraumgestaltung und Aufenthaltsqualität;Vorschlag;2020-11-17T17:38:40Z;10.000;2;2;0;0;Gastronomie am Jungfernstieg;Menschen halten sich dort auf wo gute Gastronomie ist, auch erschwinglich, kein Schickimicki Daher bitte mitdenken (Pavillons, popup-Gastro, Weinfest, ...)
180;Freiraumgestaltung und Aufenthaltsqualität;Vorschlag;2020-11-17T17:46:20Z;10.000;2;2;0;0;Umfeld inkl. Rathausquartier mitdenken;Der Jungfernstieg lebt auch von der Aufenthaltsqualität drumherum (Flaniermeile von A nach B). Daher bitte das erfolgreich verlaufene Projekt des autofreien Rathausquartiers ebenfalls baldigst umsetzen und das Umfeld in Flanierqualität mitdenken. Dankeschön.
181;Freiraumgestaltung und Aufenthaltsqualität;Vorschlag;2020-11-17T18:06:00Z;10.000;3;3;0;0;Kunstpfad;Kunstpfad vom Jungfernstieg über Ballindamm zur Kunsthalle errichten. Mehr Kultur im öffentlichen Raum!
182;Radverkehr;Kritik;2020-11-20T10:35:04Z;0.0000;0;0;0;0;Einbahnstraßen bitte für Radfahrer freigeben;"Moin, toll, dass der Jungfernstieg vom MIV entlastet wird. Sieht auch in der aktuellen Version schon gut aus.
Schade nur, dass er aus den Nebenstraßen für Rad fahrende so schlecht zu erreichen ist.
Da die Einbahnstraßen nicht frei gegeben sind, heißt es schieben oder ärgerliche Umwege in Kauf nehmen. Etwas unglücklich, wenn man eigentlich den nicht-motorisierten Verkehr fördern möchte.
Vielleicht gibt es hier eine bessere Möglichkeit?
Und wenn - so die Auskunft der Polizei vor Ort - die Freigabe in Gegenrichtung wg. des Lieferverkehrs zu gefährlich ist, könnte man das ja wenigstens ab 11h einrichten. Wenn theoretisch bis auf Taxen kein Auto mehr fahren darf, dürfte kaum Verkehr herrschen."
